meter_id,timestamp_utc,energy_kwh_cumulative
MTR-002,2025-03-15 03:00:00,2996.13
MTR-002,2025-03-15 04:00:00,2998.13
MTR-002,2025-03-15 05:00:00,3000.21
MTR-002,2025-03-15 06:00:00,3000.8
MTR-002,2025-03-15 07:00:00,3002.63
MTR-002,2025-03-15 08:00:00,3003.96
MTR-002,2025-03-15 09:00:00,3005.09
MTR-002,2025-03-15 10:00:00,3006.63
MTR-002,2025-03-15 11:00:00,3007.88
MTR-002,2025-03-15 12:00:00,3008.78
MTR-002,2025-03-15 13:00:00,3009.65
MTR-002,2025-03-15 14:00:00,3010.57
MTR-002,2025-03-15 15:00:00,3012.38
MTR-002,2025-03-15 16:00:00,3013.58
MTR-002,2025-03-15 17:00:00,3015.49
MTR-002,2025-03-15 18:00:00,3016.6
MTR-002,2025-03-15 19:00:00,3018.18
MTR-002,2025-03-15 20:00:00,3020.05
MTR-002,2025-03-15 21:00:00,3021.19
MTR-002,2025-03-15 22:00:00,3023.39
MTR-002,2025-03-15 23:00:00,3024.17
MTR-002,2025-03-16 00:00:00,3024.9
MTR-002,2025-03-16 01:00:00,3027.26
MTR-002,2025-03-16 02:00:00,3028.83
MTR-002,2025-03-16 03:00:00,3031.46
MTR-002,2025-03-16 04:00:00,3032.91
MTR-002,2025-03-16 05:00:00,3033.9
MTR-002,2025-03-16 06:00:00,3035.12
MTR-002,2025-03-16 07:00:00,3036.25
MTR-002,2025-03-16 08:00:00,3038.08
MTR-002,2025-03-16 09:00:00,3039.73
MTR-002,2025-03-16 10:00:00,3041.15
MTR-002,2025-03-16 11:00:00,3042.25
MTR-002,2025-03-16 12:00:00,3043.68
MTR-002,2025-03-16 13:00:00,3045.42
MTR-002,2025-03-16 14:00:00,3046.66
MTR-002,2025-03-16 15:00:00,3047.81
MTR-002,2025-03-16 16:00:00,3049.73
MTR-002,2025-03-16 17:00:00,3051.57
MTR-002,2025-03-16 18:00:00,3053.2
MTR-002,2025-03-16 19:00:00,3054.87
MTR-002,2025-03-16 20:00:00,3055.95
MTR-002,2025-03-16 21:00:00,3057.32
MTR-002,2025-03-16 22:00:00,3058.18
MTR-002,2025-03-16 23:00:00,3058.51
MTR-002,2025-03-17 00:00:00,3060.31
MTR-002,2025-03-17 01:00:00,3061.17
MTR-002,2025-03-17 02:00:00,3062.12
MTR-002,2025-03-17 03:00:00,3064.29
MTR-002,2025-03-17 04:00:00,3065.68
MTR-002,2025-03-17 05:00:00,3067.0
MTR-002,2025-03-17 06:00:00,3068.75
MTR-002,2025-03-17 07:00:00,3070.59
MTR-002,2025-03-17 08:00:00,3072.14
MTR-002,2025-03-17 09:00:00,3074.11
MTR-002,2025-03-17 10:00:00,3075.34
MTR-002,2025-03-17 11:00:00,3077.99
MTR-002,2025-03-17 12:00:00,3079.8
MTR-002,2025-03-17 13:00:00,3082.07
MTR-002,2025-03-17 14:00:00,3084.46
MTR-002,2025-03-17 15:00:00,3085.56
MTR-002,2025-03-17 16:00:00,3087.01
MTR-002,2025-03-17 17:00:00,3088.07
MTR-002,2025-03-17 18:00:00,3089.56
MTR-002,2025-03-17 19:00:00,3091.25
MTR-002,2025-03-17 20:00:00,3092.34
MTR-002,2025-03-17 21:00:00,3094.13
MTR-002,2025-03-17 22:00:00,3095.26
MTR-002,2025-03-17 23:00:00,3096.49
MTR-002,2025-03-18 00:00:00,3097.76
MTR-002,2025-03-18 01:00:00,3099.57
MTR-002,2025-03-18 02:00:00,3101.5
MTR-002,2025-03-18 03:00:00,3103.39
MTR-002,2025-03-18 04:00:00,3104.27
MTR-002,2025-03-18 05:00:00,3105.29
MTR-002,2025-03-18 06:00:00,3106.76
MTR-002,2025-03-18 07:00:00,3108.17
MTR-002,2025-03-18 08:00:00,3110.06
MTR-002,2025-03-18 09:00:00,3110.9
MTR-002,2025-03-18 10:00:00,3113.58
MTR-002,2025-03-18 11:00:00,3115.12
MTR-002,2025-03-18 12:00:00,3117.08
MTR-002,2025-03-18 13:00:00,3118.5
MTR-002,2025-03-18 14:00:00,3121.12
MTR-002,2025-03-18 15:00:00,3122.38
MTR-002,2025-03-18 16:00:00,3123.85
MTR-002,2025-03-18 17:00:00,3126.02
MTR-002,2025-03-18 18:00:00,3128.1
MTR-002,2025-03-18 19:00:00,3129.69
MTR-002,2025-03-18 20:00:00,3130.73
MTR-002,2025-03-18 21:00:00,3132.86
MTR-002,2025-03-18 22:00:00,3133.07
MTR-002,2025-03-18 23:00:00,3135.04
MTR-002,2025-03-19 00:00:00,3135.92
MTR-002,2025-03-19 01:00:00,3137.69
MTR-002,2025-03-19 02:00:00,3139.5
MTR-002,2025-03-19 03:00:00,3140.46
MTR-002,2025-03-19 04:00:00,3141.77
MTR-002,2025-03-19 05:00:00,3142.68
MTR-002,2025-03-19 06:00:00,3143.86
MTR-002,2025-03-19 07:00:00,3145.61
MTR-002,2025-03-19 08:00:00,3147.26
MTR-002,2025-03-19 09:00:00,3149.03
MTR-002,2025-03-19 10:00:00,3151.11
MTR-002,2025-03-19 11:00:00,3152.8
MTR-002,2025-03-19 12:00:00,3154.44
MTR-002,2025-03-19 13:00:00,3156.95
MTR-002,2025-03-19 14:00:00,3159.07
MTR-002,2025-03-19 15:00:00,3160.97
MTR-002,2025-03-19 16:00:00,3162.54
MTR-002,2025-03-19 17:00:00,3163.21
MTR-002,2025-03-19 18:00:00,3164.72
MTR-002,2025-03-19 19:00:00,3166.34
MTR-002,2025-03-19 20:00:00,3167.58
MTR-002,2025-03-19 21:00:00,3169.2
MTR-002,2025-03-19 22:00:00,3171.37
MTR-002,2025-03-19 23:00:00,3172.89
MTR-002,2025-03-20 00:00:00,3174.3
MTR-002,2025-03-20 01:00:00,3175.58
MTR-002,2025-03-20 02:00:00,3176.92
MTR-002,2025-03-20 03:00:00,3178.3
MTR-002,2025-03-20 04:00:00,3179.41
MTR-002,2025-03-20 05:00:00,3181.27
MTR-002,2025-03-20 06:00:00,3183.5
MTR-002,2025-03-20 07:00:00,3184.41
MTR-002,2025-03-20 08:00:00,3186.17
MTR-002,2025-03-20 09:00:00,3187.68
MTR-002,2025-03-20 10:00:00,3188.45
MTR-002,2025-03-20 11:00:00,3189.11
MTR-002,2025-03-20 12:00:00,3190.44
MTR-002,2025-03-20 13:00:00,3192.02
MTR-002,2025-03-20 14:00:00,3193.97
MTR-002,2025-03-20 15:00:00,3196.18
MTR-002,2025-03-20 16:00:00,3198.38
MTR-002,2025-03-20 17:00:00,3199.62
MTR-002,2025-03-20 18:00:00,3200.43
MTR-002,2025-03-20 19:00:00,3201.9
MTR-002,2025-03-20 20:00:00,3203.07
MTR-002,2025-03-20 21:00:00,3204.2
MTR-002,2025-03-20 22:00:00,3206.15
MTR-002,2025-03-20 23:00:00,3207.09
MTR-002,2025-03-21 00:00:00,3208.4
MTR-002,2025-03-21 01:00:00,3210.33
MTR-002,2025-03-21 02:00:00,3211.63
MTR-002,2025-03-21 03:00:00,3213.33
MTR-002,2025-03-21 04:00:00,3214.33
MTR-002,2025-03-21 05:00:00,3215.54
MTR-002,2025-03-21 06:00:00,3217.06
MTR-002,2025-03-21 07:00:00,3218.35
MTR-002,2025-03-21 08:00:00,3219.49
MTR-002,2025-03-21 09:00:00,3221.37
MTR-002,2025-03-21 10:00:00,3222.43
MTR-002,2025-03-21 11:00:00,3223.68
MTR-002,2025-03-21 12:00:00,3225.05
MTR-002,2025-03-21 13:00:00,3226.8
MTR-002,2025-03-21 14:00:00,3227.97
MTR-002,2025-03-21 15:00:00,3229.12
MTR-002,2025-03-21 16:00:00,3231.36
MTR-002,2025-03-21 17:00:00,3232.97
MTR-002,2025-03-21 18:00:00,3234.0
MTR-002,2025-03-21 19:00:00,3235.73
MTR-002,2025-03-21 20:00:00,3237.48
MTR-002,2025-03-21 21:00:00,3238.99
MTR-002,2025-03-21 22:00:00,3240.29
MTR-002,2025-03-21 23:00:00,3241.33
MTR-002,2025-03-22 00:00:00,3242.92
MTR-002,2025-03-22 01:00:00,3245.1
MTR-002,2025-03-22 02:00:00,3246.16
MTR-002,2025-03-22 03:00:00,3248.74
MTR-002,2025-03-22 04:00:00,3251.12
MTR-002,2025-03-22 05:00:00,3252.96
MTR-002,2025-03-22 06:00:00,3255.12
MTR-002,2025-03-22 07:00:00,3255.55
MTR-002,2025-03-22 08:00:00,3256.35
MTR-002,2025-03-22 09:00:00,3258.49
MTR-002,2025-03-22 10:00:00,3259.46
MTR-002,2025-03-22 11:00:00,3260.28
MTR-002,2025-03-22 12:00:00,3262.02
MTR-002,2025-03-22 13:00:00,3263.38
MTR-002,2025-03-22 14:00:00,3265.67
MTR-002,2025-03-22 15:00:00,3267.71
MTR-002,2025-03-22 16:00:00,3269.92
MTR-002,2025-03-22 17:00:00,3271.29
MTR-002,2025-03-22 18:00:00,3272.8
MTR-002,2025-03-22 19:00:00,3273.67
MTR-002,2025-03-22 20:00:00,3275.82
MTR-002,2025-03-22 21:00:00,3277.12
MTR-002,2025-03-22 22:00:00,3279.62
MTR-002,2025-03-22 23:00:00,3281.22
MTR-002,2025-03-23 00:00:00,3282.56
MTR-002,2025-03-23 01:00:00,3284.03
MTR-002,2025-03-23 02:00:00,3285.19
MTR-002,2025-03-23 03:00:00,3286.62
MTR-002,2025-03-23 04:00:00,3287.55
MTR-002,2025-03-23 05:00:00,3289.12
MTR-002,2025-03-23 06:00:00,3290.38
MTR-002,2025-03-23 07:00:00,3292.21
MTR-002,2025-03-23 08:00:00,3293.3
MTR-002,2025-03-23 09:00:00,3295.05
MTR-002,2025-03-23 10:00:00,3296.23
MTR-002,2025-03-23 11:00:00,3298.06
MTR-002,2025-03-23 12:00:00,3299.99
MTR-002,2025-03-23 13:00:00,3301.27
MTR-002,2025-03-23 14:00:00,3302.85
MTR-002,2025-03-23 15:00:00,3304.68
MTR-002,2025-03-23 16:00:00,3306.49
MTR-002,2025-03-23 17:00:00,3309.05
MTR-002,2025-03-23 18:00:00,3310.73
MTR-002,2025-03-23 19:00:00,3311.92
MTR-002,2025-03-23 20:00:00,3313.2
MTR-002,2025-03-23 21:00:00,3315.29
MTR-002,2025-03-23 22:00:00,3316.92
MTR-002,2025-03-23 23:00:00,3319.03
MTR-002,2025-03-24 00:00:00,3321.73
MTR-002,2025-03-24 01:00:00,3323.05
MTR-002,2025-03-24 02:00:00,3325.07
MTR-002,2025-03-24 03:00:00,3326.52
MTR-002,2025-03-24 04:00:00,3327.25
MTR-002,2025-03-24 05:00:00,3328.07
MTR-002,2025-03-24 06:00:00,3329.88
MTR-002,2025-03-24 07:00:00,3331.64
MTR-002,2025-03-24 08:00:00,3333.37
MTR-002,2025-03-24 09:00:00,3333.94
MTR-002,2025-03-24 10:00:00,3336.33
MTR-002,2025-03-24 11:00:00,3336.72
MTR-002,2025-03-24 12:00:00,3337.62
MTR-002,2025-03-24 13:00:00,3339.06
MTR-002,2025-03-24 14:00:00,3340.73
MTR-002,2025-03-24 15:00:00,3342.39
MTR-002,2025-03-24 16:00:00,3344.38
MTR-002,2025-03-24 17:00:00,3345.73
MTR-002,2025-03-24 18:00:00,3347.23
MTR-002,2025-03-24 19:00:00,3348.68
MTR-002,2025-03-24 20:00:00,3348.86
MTR-002,2025-03-24 21:00:00,3349.7
MTR-002,2025-03-24 22:00:00,3351.75
MTR-002,2025-03-24 23:00:00,3352.66
MTR-002,2025-03-25 00:00:00,3354.26
MTR-002,2025-03-25 01:00:00,3355.91
MTR-002,2025-03-25 02:00:00,3356.51
MTR-002,2025-03-25 03:00:00,3357.63
MTR-002,2025-03-25 04:00:00,3359.0
MTR-002,2025-03-25 05:00:00,3360.22
MTR-002,2025-03-25 06:00:00,3362.19
MTR-002,2025-03-25 07:00:00,3364.72
MTR-002,2025-03-25 08:00:00,3366.33
MTR-002,2025-03-25 09:00:00,3367.85
MTR-002,2025-03-25 10:00:00,3368.92
MTR-002,2025-03-25 11:00:00,3371.04
MTR-002,2025-03-25 12:00:00,3373.6
MTR-002,2025-03-25 13:00:00,3373.84
MTR-002,2025-03-25 14:00:00,3375.45
MTR-002,2025-03-25 15:00:00,3376.4
MTR-002,2025-03-25 16:00:00,3378.75
MTR-002,2025-03-25 17:00:00,3379.99
MTR-002,2025-03-25 18:00:00,3380.64
MTR-002,2025-03-25 19:00:00,3382.15
MTR-002,2025-03-25 20:00:00,3383.59
MTR-002,2025-03-25 21:00:00,3385.02
MTR-002,2025-03-25 22:00:00,3386.31
MTR-002,2025-03-25 23:00:00,3387.95
MTR-002,2025-03-26 00:00:00,3388.68
MTR-002,2025-03-26 01:00:00,3389.95
MTR-002,2025-03-26 02:00:00,3391.63
MTR-002,2025-03-26 03:00:00,3393.07
MTR-002,2025-03-26 04:00:00,3393.95
MTR-002,2025-03-26 05:00:00,3395.95
MTR-002,2025-03-26 06:00:00,3397.71
MTR-002,2025-03-26 07:00:00,3398.79
MTR-002,2025-03-26 08:00:00,3400.49
MTR-002,2025-03-26 09:00:00,3401.9
MTR-002,2025-03-26 10:00:00,3403.88
MTR-002,2025-03-26 11:00:00,3404.16
MTR-002,2025-03-26 12:00:00,3406.44
MTR-002,2025-03-26 13:00:00,3407.94
MTR-002,2025-03-26 14:00:00,3410.28
MTR-002,2025-03-26 15:00:00,3412.61
MTR-002,2025-03-26 16:00:00,3414.7
MTR-002,2025-03-26 17:00:00,3415.52
MTR-002,2025-03-26 18:00:00,3417.73
MTR-002,2025-03-26 19:00:00,3419.87
MTR-002,2025-03-26 20:00:00,3420.85
MTR-002,2025-03-26 21:00:00,3422.2
MTR-002,2025-03-26 22:00:00,3423.83
MTR-002,2025-03-26 23:00:00,3424.85
MTR-002,2025-03-27 00:00:00,3425.87
MTR-002,2025-03-27 01:00:00,3427.51
MTR-002,2025-03-27 02:00:00,3428.55
MTR-002,2025-03-27 03:00:00,3430.01
MTR-002,2025-03-27 04:00:00,3431.66
MTR-002,2025-03-27 05:00:00,3433.18
MTR-002,2025-03-27 06:00:00,3434.06
MTR-002,2025-03-27 07:00:00,3435.01
MTR-002,2025-03-27 08:00:00,3437.98
MTR-002,2025-03-27 09:00:00,3439.78
MTR-002,2025-03-27 10:00:00,3441.4
MTR-002,2025-03-27 11:00:00,3443.43
MTR-002,2025-03-27 12:00:00,3444.63
MTR-002,2025-03-27 13:00:00,3446.77
MTR-002,2025-03-27 14:00:00,3447.44
MTR-002,2025-03-27 15:00:00,3449.03
MTR-002,2025-03-27 16:00:00,3449.53
MTR-002,2025-03-27 17:00:00,3452.39
MTR-002,2025-03-27 18:00:00,3454.27
MTR-002,2025-03-27 19:00:00,3456.02
MTR-002,2025-03-27 20:00:00,3458.0
MTR-002,2025-03-27 21:00:00,3459.59
MTR-002,2025-03-27 22:00:00,3460.95
MTR-002,2025-03-27 23:00:00,3462.46
MTR-002,2025-03-28 00:00:00,3463.74
MTR-002,2025-03-28 01:00:00,3465.99
MTR-002,2025-03-28 02:00:00,3467.38
MTR-002,2025-03-28 03:00:00,3469.02
MTR-002,2025-03-28 04:00:00,3471.08
MTR-002,2025-03-28 05:00:00,3472.67
MTR-002,2025-03-28 06:00:00,3474.0
MTR-002,2025-03-28 07:00:00,3475.43
MTR-002,2025-03-28 08:00:00,3477.28
MTR-002,2025-03-28 09:00:00,3478.2
MTR-002,2025-03-28 10:00:00,3479.28
MTR-002,2025-03-28 11:00:00,3479.77
MTR-002,2025-03-28 12:00:00,3481.54
MTR-002,2025-03-28 13:00:00,3482.94
MTR-002,2025-03-28 14:00:00,3483.79
MTR-002,2025-03-28 15:00:00,3486.1
MTR-002,2025-03-28 16:00:00,3488.49
MTR-002,2025-03-28 17:00:00,3490.45
MTR-002,2025-03-28 18:00:00,3491.33
MTR-002,2025-03-28 19:00:00,3493.03
MTR-002,2025-03-28 20:00:00,3494.41
MTR-002,2025-03-28 21:00:00,3496.02
MTR-002,2025-03-28 22:00:00,3497.18
MTR-002,2025-03-28 23:00:00,3498.02
MTR-002,2025-03-29 00:00:00,3498.95
MTR-002,2025-03-29 01:00:00,3500.22
MTR-002,2025-03-29 02:00:00,3502.79
MTR-002,2025-03-29 03:00:00,3504.28
MTR-002,2025-03-29 04:00:00,3505.7
MTR-002,2025-03-29 05:00:00,3507.0
MTR-002,2025-03-29 06:00:00,3507.78
MTR-002,2025-03-29 07:00:00,3509.19
MTR-002,2025-03-29 08:00:00,3510.58
MTR-002,2025-03-29 09:00:00,3511.66
MTR-002,2025-03-29 10:00:00,3513.07
MTR-002,2025-03-29 11:00:00,3515.33
MTR-002,2025-03-29 12:00:00,3516.91
MTR-002,2025-03-29 13:00:00,3519.14
MTR-002,2025-03-29 14:00:00,3521.05
MTR-002,2025-03-29 15:00:00,3522.44
MTR-002,2025-03-29 16:00:00,3524.53
MTR-002,2025-03-29 17:00:00,3525.65
MTR-002,2025-03-29 18:00:00,3527.21
MTR-002,2025-03-29 19:00:00,3527.84
MTR-002,2025-03-29 20:00:00,3529.71
MTR-002,2025-03-29 21:00:00,3531.83
MTR-002,2025-03-29 22:00:00,3531.93
MTR-002,2025-03-29 23:00:00,3532.83
MTR-002,2025-03-30 00:00:00,3533.09
MTR-002,2025-03-30 01:00:00,3534.57
MTR-002,2025-03-30 02:00:00,3536.39
MTR-002,2025-03-30 03:00:00,3537.33
MTR-002,2025-03-30 04:00:00,3538.83
MTR-002,2025-03-30 05:00:00,3539.75
MTR-002,2025-03-30 06:00:00,3541.07
MTR-002,2025-03-30 07:00:00,3543.51
MTR-002,2025-03-30 08:00:00,3544.67
MTR-002,2025-03-30 09:00:00,3547.0
MTR-002,2025-03-30 10:00:00,3548.93
MTR-002,2025-03-30 11:00:00,3550.18
MTR-002,2025-03-30 12:00:00,3551.08
MTR-002,2025-03-30 13:00:00,3551.96
MTR-002,2025-03-30 14:00:00,3554.36
MTR-002,2025-03-30 15:00:00,3555.28
MTR-002,2025-03-30 16:00:00,3556.53
MTR-002,2025-03-30 17:00:00,3558.26
MTR-002,2025-03-30 18:00:00,3559.59
MTR-002,2025-03-30 19:00:00,3561.38
MTR-002,2025-03-30 20:00:00,3563.87
MTR-002,2025-03-30 21:00:00,3565.31
MTR-002,2025-03-30 22:00:00,3567.0
MTR-002,2025-03-30 23:00:00,3568.05
MTR-002,2025-03-31 00:00:00,3569.33
MTR-002,2025-03-31 01:00:00,3571.25
MTR-002,2025-03-31 02:00:00,3571.69
MTR-002,2025-03-31 03:00:00,3573.11
MTR-002,2025-03-31 04:00:00,3574.95
MTR-002,2025-03-31 05:00:00,3576.02
MTR-002,2025-03-31 06:00:00,3577.5
MTR-002,2025-03-31 07:00:00,3578.9
MTR-002,2025-03-31 08:00:00,3581.71
MTR-002,2025-03-31 09:00:00,3583.2
MTR-002,2025-03-31 10:00:00,3584.24
MTR-002,2025-03-31 11:00:00,3585.92
MTR-002,2025-03-31 12:00:00,3586.96
MTR-002,2025-03-31 13:00:00,3588.24
MTR-002,2025-03-31 14:00:00,3590.47
MTR-002,2025-03-31 15:00:00,3591.86
MTR-002,2025-03-31 16:00:00,3593.4
MTR-002,2025-03-31 17:00:00,3594.57
MTR-002,2025-03-31 18:00:00,3596.43
MTR-002,2025-03-31 19:00:00,3597.7
MTR-002,2025-03-31 20:00:00,3599.16
MTR-002,2025-03-31 21:00:00,3599.85
MTR-002,2025-03-31 22:00:00,3600.44
MTR-002,2025-03-31 23:00:00,3601.0
MTR-003,2025-01-01 00:00:00,239.46
MTR-003,2025-01-01 01:00:00,241.4
MTR-003,2025-01-01 02:00:00,242.92
MTR-003,2025-01-01 03:00:00,245.31
MTR-003,2025-01-01 04:00:00,246.97
MTR-003,2025-01-01 05:00:00,248.05
MTR-003,2025-01-01 06:00:00,249.98
MTR-003,2025-01-01 07:00:00,251.26
MTR-003,2025-01-01 08:00:00,252.75
MTR-003,2025-01-01 09:00:00,254.96
MTR-003,2025-01-01 10:00:00,256.02
MTR-003,2025-01-01 11:00:00,257.5
MTR-003,2025-01-01 12:00:00,258.66
MTR-003,2025-01-01 13:00:00,259.66
MTR-003,2025-01-01 14:00:00,261.36
MTR-003,2025-01-01 15:00:00,263.16
MTR-003,2025-01-01 16:00:00,265.26
MTR-003,2025-01-01 17:00:00,266.64
MTR-003,2025-01-01 18:00:00,268.64
MTR-003,2025-01-01 19:00:00,269.57
MTR-003,2025-01-01 20:00:00,270.62
MTR-003,2025-01-01 21:00:00,272.11
MTR-003,2025-01-01 22:00:00,274.5
MTR-003,2025-01-01 23:00:00,276.36
MTR-003,2025-01-02 00:00:00,278.15
MTR-003,2025-01-02 01:00:00,280.22
MTR-003,2025-01-02 02:00:00,281.29
MTR-003,2025-01-02 03:00:00,282.8
MTR-003,2025-01-02 04:00:00,285.62
MTR-003,2025-01-02 05:00:00,286.94
MTR-003,2025-01-02 06:00:00,289.06
MTR-003,2025-01-02 07:00:00,290.47
MTR-003,2025-01-02 08:00:00,291.56
MTR-003,2025-01-02 09:00:00,293.06
MTR-003,2025-01-02 10:00:00,295.29
MTR-003,2025-01-02 11:00:00,297.09
MTR-003,2025-01-02 12:00:00,299.38
MTR-003,2025-01-02 13:00:00,300.88
MTR-003,2025-01-02 14:00:00,302.87
MTR-003,2025-01-02 15:00:00,304.95
MTR-003,2025-01-02 16:00:00,306.56
MTR-003,2025-01-02 17:00:00,307.9
MTR-003,2025-01-02 18:00:00,309.86
MTR-003,2025-01-02 19:00:00,311.62
MTR-003,2025-01-02 20:00:00,312.86
MTR-003,2025-01-02 21:00:00,313.95
MTR-003,2025-01-02 22:00:00,315.32
MTR-003,2025-01-02 23:00:00,316.76
MTR-003,2025-01-03 00:00:00,318.49
MTR-003,2025-01-03 01:00:00,319.9
MTR-003,2025-01-03 02:00:00,321.35
MTR-003,2025-01-03 03:00:00,324.07
MTR-003,2025-01-03 04:00:00,325.32
MTR-003,2025-01-03 05:00:00,326.32
MTR-003,2025-01-03 06:00:00,328.42
MTR-003,2025-01-03 07:00:00,329.12
MTR-003,2025-01-03 08:00:00,330.35
MTR-003,2025-01-03 09:00:00,331.39
MTR-003,2025-01-03 10:00:00,331.79
MTR-003,2025-01-03 11:00:00,333.28
MTR-003,2025-01-03 12:00:00,335.04
MTR-003,2025-01-03 13:00:00,336.05
MTR-003,2025-01-03 14:00:00,338.11
MTR-003,2025-01-03 15:00:00,339.39
MTR-003,2025-01-03 16:00:00,341.0
MTR-003,2025-01-03 17:00:00,342.7
MTR-003,2025-01-03 18:00:00,344.28
MTR-003,2025-01-03 19:00:00,345.58
MTR-003,2025-01-03 20:00:00,346.96
MTR-003,2025-01-03 21:00:00,348.57
MTR-003,2025-01-03 22:00:00,349.83
MTR-003,2025-01-03 23:00:00,351.31
MTR-003,2025-01-04 00:00:00,353.18
MTR-003,2025-01-04 01:00:00,355.08
MTR-003,2025-01-04 02:00:00,357.21
MTR-003,2025-01-04 03:00:00,358.38
MTR-003,2025-01-04 04:00:00,360.56
MTR-003,2025-01-04 05:00:00,362.13
MTR-003,2025-01-04 06:00:00,363.81
MTR-003,2025-01-04 07:00:00,365.03
MTR-003,2025-01-04 08:00:00,366.7
MTR-003,2025-01-04 09:00:00,367.72
MTR-003,2025-01-04 10:00:00,368.32
MTR-003,2025-01-04 11:00:00,369.75
MTR-003,2025-01-04 12:00:00,370.18
MTR-003,2025-01-04 13:00:00,371.82
MTR-003,2025-01-04 14:00:00,373.59
MTR-003,2025-01-04 15:00:00,374.84
MTR-003,2025-01-04 16:00:00,376.64
MTR-003,2025-01-04 17:00:00,377.56
MTR-003,2025-01-04 18:00:00,379.21
MTR-003,2025-01-04 19:00:00,381.01
MTR-003,2025-01-04 20:00:00,382.3
MTR-003,2025-01-04 21:00:00,383.42
MTR-003,2025-01-04 22:00:00,384.47
MTR-003,2025-01-04 23:00:00,385.56
MTR-003,2025-01-05 00:00:00,386.52
MTR-003,2025-01-05 01:00:00,387.8
MTR-003,2025-01-05 02:00:00,389.74
MTR-003,2025-01-05 03:00:00,390.51
MTR-003,2025-01-05 04:00:00,391.5
MTR-003,2025-01-05 05:00:00,392.46
MTR-003,2025-01-05 06:00:00,393.41
MTR-003,2025-01-05 07:00:00,395.27
MTR-003,2025-01-05 08:00:00,396.64
MTR-003,2025-01-05 09:00:00,398.22
MTR-003,2025-01-05 10:00:00,399.3
MTR-003,2025-01-05 11:00:00,400.96
MTR-003,2025-01-05 12:00:00,402.84
MTR-003,2025-01-05 13:00:00,404.33
MTR-003,2025-01-05 14:00:00,405.19
MTR-003,2025-01-05 15:00:00,406.62
MTR-003,2025-01-05 16:00:00,407.96
MTR-003,2025-01-05 17:00:00,409.19
MTR-003,2025-01-05 18:00:00,410.72
MTR-003,2025-01-05 19:00:00,411.95
MTR-003,2025-01-05 20:00:00,413.95
MTR-003,2025-01-05 21:00:00,414.98
MTR-003,2025-01-05 22:00:00,416.79
MTR-003,2025-01-05 23:00:00,418.76
MTR-003,2025-01-06 00:00:00,420.67
MTR-003,2025-01-06 01:00:00,422.02
MTR-003,2025-01-06 02:00:00,423.85
MTR-003,2025-01-06 03:00:00,425.56
MTR-003,2025-01-06 04:00:00,427.68
MTR-003,2025-01-06 05:00:00,430.24
MTR-003,2025-01-06 06:00:00,431.3
MTR-003,2025-01-06 07:00:00,432.0
MTR-003,2025-01-06 08:00:00,433.49
MTR-003,2025-01-06 09:00:00,435.12
MTR-003,2025-01-06 10:00:00,435.27
MTR-003,2025-01-06 11:00:00,437.01
MTR-003,2025-01-06 12:00:00,438.71
MTR-003,2025-01-06 13:00:00,440.05
MTR-003,2025-01-06 14:00:00,441.78
MTR-003,2025-01-06 15:00:00,443.35
MTR-003,2025-01-06 16:00:00,445.17
MTR-003,2025-01-06 17:00:00,446.43
MTR-003,2025-01-06 18:00:00,448.37
MTR-003,2025-01-06 19:00:00,449.72
MTR-003,2025-01-06 20:00:00,451.41
MTR-003,2025-01-06 21:00:00,452.82
MTR-003,2025-01-06 22:00:00,454.83
MTR-003,2025-01-06 23:00:00,456.13
MTR-003,2025-01-07 00:00:00,457.8
MTR-003,2025-01-07 01:00:00,459.61
MTR-003,2025-01-07 02:00:00,461.17
MTR-003,2025-01-07 03:00:00,463.29
MTR-003,2025-01-07 04:00:00,464.77
MTR-003,2025-01-07 05:00:00,466.79
MTR-003,2025-01-07 06:00:00,468.77
MTR-003,2025-01-07 07:00:00,469.64
MTR-003,2025-01-07 08:00:00,470.68
MTR-003,2025-01-07 09:00:00,471.55
MTR-003,2025-01-07 10:00:00,473.31
MTR-003,2025-01-07 11:00:00,473.94
MTR-003,2025-01-07 12:00:00,475.51
MTR-003,2025-01-07 13:00:00,477.15
MTR-003,2025-01-07 14:00:00,477.84
MTR-003,2025-01-07 15:00:00,479.77
MTR-003,2025-01-07 16:00:00,480.98
MTR-003,2025-01-07 17:00:00,482.15
MTR-003,2025-01-07 18:00:00,483.75
MTR-003,2025-01-07 19:00:00,485.17
MTR-003,2025-01-07 20:00:00,487.31
MTR-003,2025-01-07 21:00:00,488.24
MTR-003,2025-01-07 22:00:00,489.65
MTR-003,2025-01-07 23:00:00,490.94
MTR-003,2025-01-08 00:00:00,492.66
MTR-003,2025-01-08 01:00:00,493.25
MTR-003,2025-01-08 02:00:00,494.88
MTR-003,2025-01-08 03:00:00,496.07
MTR-003,2025-01-08 04:00:00,498.31
MTR-003,2025-01-08 05:00:00,499.89
MTR-003,2025-01-08 06:00:00,502.01
MTR-003,2025-01-08 07:00:00,503.54
MTR-003,2025-01-08 08:00:00,505.32
MTR-003,2025-01-08 09:00:00,506.12
MTR-003,2025-01-08 10:00:00,507.16
MTR-003,2025-01-08 11:00:00,508.59
MTR-003,2025-01-08 12:00:00,510.55
MTR-003,2025-01-08 13:00:00,511.51
MTR-003,2025-01-08 14:00:00,512.49
MTR-003,2025-01-08 15:00:00,514.11
MTR-003,2025-01-08 16:00:00,515.92
